"cell","x1","y1","z1","Xnorm","Ynorm","Znorm"
"x_04382",-6.26835,6.53739,-8.88808,-0.148311630273711,-0.348230976027636,-0.291104330611216
"x_04383",8.04436,4.04642,18.2104,0.183965628249873,-0.406060183959921,0.338001453307845
"x_04384",1.07626,8.60265,-1.94747,0.022197440036866,-0.300284854647519,-0.129974337529446
"x_04385",-10.6539,4.96775,-1.93629,-0.250124531612319,-0.384671012615323,-0.129714787818015
"x_04386",0.610202,8.42035,-0.354249,0.0113776529697777,-0.30451704716933,-0.0929868553473715
"x_04387",7.14091,6.9066,-0.24457,0.162991550719263,-0.33965956735524,-0.0904405983885141
"x_04388",-6.8778,-6.77833,-1.51789,-0.162460339721971,-0.657362575624614,-0.120001406846399
"x_04389",12.2315,-2.48078,19.6547,0.281172334754403,-0.557592641603172,0.371531654400833
"x_04390",-7.42588,6.72183,-1.04891,-0.175184311621884,-0.343949102255157,-0.109113783978166
"x_04391",-11.0047,-4.2276,-4.48639,-0.258268542235749,-0.598146007159672,-0.18891673049421
"x_04392",-11.4781,-3.12047,19.1848,-0.269258777780595,-0.572443388911331,0.36062267323792
"x_04393",-5.43274,-7.57547,-5.1993,-0.128912494820335,-0.675868609342861,-0.205467319472401
"x_04394",-5.07849,6.0401,12.1652,-0.120688390591857,-0.359775830768016,0.197658884833617
"x_04395",8.74327,6.23109,-3.19982,0.200191199700334,-0.355341895223635,-0.159048316161865
"x_04396",6.80483,6.11955,8.72498,0.155189272810705,-0.357931356298143,0.117792327744288
"x_04397",-11.9715,-2.7472,-7.08043,-0.280713324079342,-0.563777725155892,-0.249138763896725
"x_04398",13.4386,-4.87974,10.0563,0.30919581030612,-0.613285787912134,0.148699637388487
"x_04399",-4.39138,-3.13994,19.8658,-0.104736762486199,-0.572895395430254,0.376432454408262
"x_04400",17.7985,-0.622806,17.2688,0.410413233102849,-0.514458776169715,0.316141703014169
"x_04401",19.4664,-0.137484,1.21364,0.449134428424454,-0.503191764984469,-0.0565874691661882
"x_04402",0.161221,8.20412,1.1911,0.00095431763990816,-0.309536942885134,-0.057110747385835
"x_04403",3.50064,-7.89876,-3.79376,0.0784807253140363,-0.6833739605243,-0.172836952620474
"x_04404",5.39597,-3.40135,18.7303,0.122481830373631,-0.578964169139121,0.350071211355511
"x_04405",-6.07894,6.35827,10.5486,-0.143914375278889,-0.352389343139576,0.160128646595769
"x_04406",-5.6252,-1.63294,-15.853,-0.133380557205128,-0.537909580123785,-0.452798693414353
"x_04407",-15.3998,-4.47762,7.38231,-0.360303151959345,-0.603950355894193,0.0866215217472504
"x_04408",4.1263,-6.47058,-13.5435,0.0930057586283329,-0.650217993898957,-0.399182409107592
"x_04409",8.99223,1.70142,21.9938,0.205970939964898,-0.460500619854856,0.425835118623368
"x_04410",-8.31946,3.28331,-15.4269,-0.195929251795444,-0.423776192930404,-0.442906552802484
"x_04411",4.84522,-2.58367,-15.3046,0.109695872988072,-0.559981288276618,-0.440067292542377
"x_04412",-0.696224,-8.79607,-4.98768,-0.0189517290790399,-0.704205494653462,-0.200554447385371
"x_04413",1.27643,4.75363,16.209,0.0268444942172879,-0.389641923546591,0.291537876164935
"x_04414",11.653,-4.21971,-3.75619,0.267742146197805,-0.597962836567258,-0.171964744869271
"x_04415",6.56045,5.66349,11.4614,0.149515859708784,-0.368519034419356,0.181319789403828
"x_04416",13.4565,1.04869,-6.77444,0.309611368430862,-0.475654097774559,-0.242035041517411
"x_04417",17.9241,-3.51837,7.33798,0.41332910463735,-0.581680851360198,0.085592376961228
"x_04418",-4.22628,-6.89981,5.74153,-0.100903877212743,-0.660182799143811,0.0485299318079358
"x_04419",11.5922,3.71775,-8.861,0.266330641505945,-0.413690434734159,-0.290475653850434
"x_04420",-6.48351,-4.18014,16.7291,-0.153306685364182,-0.597044197740664,0.30361227732014
"x_04421",-9.71345,-3.36041,19.2077,-0.228291479186992,-0.578013725025885,0.361154309051137
"x_04422",1.00767,8.11998,-10.1085,0.0206050863063612,-0.311490298226797,-0.319437037125032
"x_04423",-7.825,-3.38188,19.1805,-0.18445009702674,-0.578512162620198,0.360522846425831
"x_04424",-18.3963,0.475684,16.9251,-0.429868510662618,-0.488956740167059,0.308162522708374
"x_04425",8.64638,2.53413,21.2362,0.197941846253058,-0.441168809460796,0.408247027265584
"x_04426",3.28319,-6.75188,-13.5693,0.0734325066422436,-0.656748524652579,-0.399781369980125
"x_04427",19.0975,0.882506,15.5522,0.440570216568743,-0.479512148690876,0.276289911006814
"x_04428",8.54519,3.59821,19.4735,0.195592665993694,-0.416465620110227,0.367324998970486
"x_04429",-2.77672,-2.11197,21.862,-0.0672515623914792,-0.549030519145854,0.422775310755157
"x_04430",-3.51837,3.6133,20.186,-0.0844693659230268,-0.416115297646409,0.383866069578223
"x_04431",-9.3388,6.13285,9.22726,-0.219593777989535,-0.357622589646799,0.129453028017767
"x_04432",-2.40061,6.22185,10.8006,-0.058519966508987,-0.355556406791938,0.165978962094926
"x_04433",-1.29747,8.15626,0.979264,-0.0329099782560491,-0.31064803851922,-0.0620286340290076
"x_04434",17.7867,-2.86741,14.0719,0.410139289758047,-0.566568464942216,0.241923950556804
"x_04435",4.01439,5.47806,12.031,0.0904077078048778,-0.372823891574153,0.194543359674939
"x_04436",-16.6904,1.85486,0.335877,-0.390265124908601,-0.456938427750925,-0.0769652091800246
"x_04437",-5.75301,-5.73669,-15.6689,-0.136347735077935,-0.633180342939923,-0.448524712924691
"x_04438",-7.02111,-5.66307,-14.8148,-0.165787358429051,-0.631471215054812,-0.428696322179333
"x_04439",19.0475,-3.07871,9.27232,0.43940943968399,-0.571473908057184,0.130499120146307
"x_04440",-5.99987,5.30854,14.7921,-0.142078722713339,-0.376759389524221,0.258643780804792
"x_04441",4.07777,5.86101,10.4375,0.0918791085839912,-0.363933501413826,0.157549400357847
"x_04442",7.1147,-6.70657,6.35812,0.162383071476276,-0.655696628639616,0.0628444001953381
"x_04443",5.70573,7.26996,-9.03383,0.129673075330055,-0.331223969578359,-0.294487995230272
"x_04444",1.83278,-8.2543,-2.31667,0.0397604586139393,-0.691628012796404,-0.138545514046466
"x_04445",-16.3329,2.15618,0.317147,-0.381965570182614,-0.449943121932647,-0.0774000362010533
"x_04446",-4.3495,-0.90281,22.9209,-0.103764495767529,-0.520959219586485,0.447358243620466
"x_04447",17.6865,-3.04451,13.7163,0.407813092881001,-0.570679936668013,0.233668505352438
"x_04448",17.7786,-1.97199,16.0452,0.409951243902717,-0.545780808179298,0.287735171090483
"x_04449",-2.63919,-2.74077,-15.9532,-0.0640587294922765,-0.563628449248513,-0.455124890291399
"x_04450",-9.93855,4.23856,18.0338,-0.233517296722152,-0.40159955054719,0.333901589350896
"x_04451",-21.0144,-0.577061,11.6088,-0.490649109902077,-0.513396781397854,0.184741759660081
"x_04452",2.71366,-6.72088,8.42996,0.0602105614587712,-0.656028842984032,0.110943279813489
"x_04453",-4.83023,7.5397,-1.47551,-0.114924901203679,-0.324961810440492,-0.119017532358882
"x_04454",13.1488,0.428233,-8.12617,0.302467947482089,-0.490058340646228,-0.273416180285966
"x_04455",-18.6586,-3.09735,6.52434,-0.435957946200035,-0.571906645679821,0.0667032868710124
"x_04456",-15.521,-3.44454,2.12156,-0.363116875127988,-0.579966848212171,-0.0355096181820815
"x_04457",-5.92091,-4.88476,14.3583,-0.140245623856937,-0.613402329911363,0.248572880552672
"x_04458",1.15041,7.78902,2.69106,0.0239188721569553,-0.319173712582357,-0.02228836946474
"x_04459",-0.82004,-3.59015,-15.9517,-0.0218261840942925,-0.58334726265595,-0.455090066984856
"x_04460",-5.46418,-7.39975,-2.32026,-0.129642391325468,-0.671789175059084,-0.138628857826791
"x_04461",15.2158,-2.76064,-1.42877,0.350454463897796,-0.564089741982514,-0.117932438127014
"x_04462",10.9393,5.00098,13.474,0.251173216944835,-0.383899560297716,0.228043380568922
"x_04463",13.6788,4.86011,11.1401,0.314772182460475,-0.38716993309282,0.173860637142402
"x_04464",-11.3869,-4.70799,0.437807,-0.267141520742805,-0.609298519313006,-0.0745988494227663
"x_04465",12.7241,3.75942,18.0104,0.292608308622993,-0.412723043278405,0.333358345768831
"x_04466",8.11878,2.81171,20.9412,0.18569332856514,-0.434724640507399,0.401398443645538
"x_04467",-11.5899,3.33565,-6.66166,-0.271854274894903,-0.422561091687445,-0.239416793176162
"x_04468",8.28878,1.21525,22.3032,0.189639969973302,-0.471787317816068,0.433018005986222
"x_04469",2.53757,-6.56875,-14.426,0.0561225374260466,-0.652497063234482,-0.41967012112349
"x_04470",11.5091,3.96563,-7.44094,0.264401430323485,-0.407935767250305,-0.257508197391175
"x_04471",-9.10361,-4.79208,-12.727,-0.214133715679032,-0.611250713877784,-0.380226922579569
"x_04472",11.582,2.51542,-13.2062,0.266093843021456,-0.441603172171071,-0.391351808243046
"x_04473",5.26252,7.38916,-4.86471,0.119383716868224,-0.328456677485107,-0.197699632715008
"x_04474",-18.31,-3.49424,8.06692,-0.427865009759534,-0.581120660435616,0.102515111008671
"x_04475",-9.41566,3.20287,20.6264,-0.221378124216778,-0.425643650782596,0.394090192379131
"x_04476",-13.5921,0.483338,20.6446,-0.31833642446797,-0.488779048441541,0.394512715165181
"x_04477",16.6456,-3.8409,6.72973,0.383648039694205,-0.589168558732989,0.0714715261582025
"x_04478",-2.65003,-8.55007,-8.14414,-0.064310385920891,-0.698494472380475,-0.273833363498347
"x_04479",16.0633,-4.12393,7.29796,0.370129632094366,-0.595739252366824,0.0846632911426713
"x_04480",2.13312,-8.25863,-3.47852,0.0467330132052761,-0.691728536074624,-0.165518486517481
"x_04481",12.5636,-4.98985,11.6458,0.288882214822935,-0.615842050767738,0.185600734554798
"x_04482",-7.87935,-6.09611,-5.19057,-0.185711861500467,-0.641524471498284,-0.205264647828323
"x_04483",8.02847,4.1997,17.7171,0.183596733355899,-0.402501706342021,0.326549228562868
"x_04484",7.72553,-6.14619,9.78733,0.176563818366554,-0.642687105626053,0.142455354214644
"x_04485",-10.8377,-5.59503,6.63493,-0.254391547440673,-0.629891629870039,0.06927069318471
"x_04486",-12.9832,-5.00198,6.73941,-0.304200483565442,-0.616123655239979,0.0716962525630908
"x_04487",-3.15029,5.71761,12.6782,-0.075924190808226,-0.367262609519299,0.209568455671187
"x_04488",-0.921981,-8.21181,-1.06007,-0.0241927992224655,-0.690641584599741,-0.109372869378842
"x_04489",2.30226,4.89092,-15.4425,0.05065968925102,-0.386454662376435,-0.443268715190527
"x_04490",-12.2393,-4.80551,3.58919,-0.286930445074081,-0.611562498549029,-0.00143779859466808
"x_04491",-8.53339,6.3446,8.33767,-0.20089575177455,-0.352706699539868,0.108800717839611
"x_04492",14.5716,4.86391,8.99209,0.335499014514632,-0.387081714049579,0.123993430018018
"x_04493",20.1058,-2.35507,10.2894,0.463978443226681,-0.554674216359525,0.154111179225207
"x_04494",18.0199,-3.51791,8.10731,0.415553153148537,-0.581670172212859,0.103452786576175
"x_04495",-10.2612,3.91817,-9.6962,-0.241007789959466,-0.409037576669313,-0.309865270933355
"x_04496",3.86886,3.51813,20.5974,0.0870291506041144,-0.418324720368848,0.393416941785974
"x_04497",-2.63967,-5.87937,10.3833,-0.0640698729503701,-0.636492735858255,0.156291118214774
"x_04498",-4.64709,-7.95967,-5.15443,-0.110673207630205,-0.684788018925306,-0.204425638296023
"x_04499",-13.7034,-4.31949,13.9709,-0.320920313813431,-0.600279282918472,0.239579181249602
"x_04500",15.8441,4.48085,10.6134,0.365040786231607,-0.395974657919052,0.161633013438409
"x_04501",-14.2617,-4.51855,12.3906,-0.333881548508588,-0.604900567852052,0.202891667030085
"x_04502",-9.06174,5.77908,-2.44269,-0.213161681115739,-0.365835550417183,-0.141471136106798
"x_04503",1.34606,7.76739,-11.3762,0.0284609921069955,-0.319675864662701,-0.34886737426107
"x_04504",-12.018,3.27274,19.1403,-0.281792846582162,-0.424021581163841,0.359589581810489
"x_04505",-7.03045,5.08102,15.8943,-0.166004191551123,-0.382041388660603,0.284231946452297
"x_04506",2.4026,4.54743,17.0398,0.0529891363033432,-0.394428967419314,0.310825344881998
"x_04507",-4.01981,6.2531,-14.8724,-0.096110565144842,-0.354830921238967,-0.430033537150569
"x_04508",-18.9788,-2.5661,4.87796,-0.443391561369996,-0.559573391279315,0.0284816899206054
"x_04509",-8.80841,-5.73911,-2.31424,-0.207280488951447,-0.633236524541145,-0.138489100289867
"x_04510",21.4667,0.105553,10.2604,0.4955724684759,-0.497549530349672,0.15343792863205
"x_04511",15.2498,4.75475,6.31526,0.351243792179428,-0.389615922144373,0.0618493822497275
"x_04512",12.0247,-2.8001,-7.50919,0.276371361559062,-0.565005827099961,-0.259092657838863
"x_04513",17.1148,3.66226,2.74555,0.394540769980731,-0.414978664920858,-0.0210233548157357
"x_04514",-11.5377,-3.87434,-3.84817,-0.270642423827221,-0.589944886313512,-0.174100110026463
"x_04515",-8.11237,5.88952,-6.27254,-0.191121546094172,-0.36327162643414,-0.230383163148256
"x_04516",6.21398,-1.98733,-15.1123,0.141472372363574,-0.546136934527541,-0.435602944643616
"x_04517",-6.7075,4.83219,16.7863,-0.158506733652501,-0.387818110905267,0.304940206076298
"x_04518",17.3913,-3.61504,11.6045,0.400959866153417,-0.583925097389181,0.184641932847992
"x_04519",-6.11993,7.24853,-1.49048,-0.144865980169009,-0.331721478551165,-0.119365068958177
"x_04520",2.67024,7.34983,-12.0294,0.0592025428120514,-0.329369744582654,-0.364031763483489
"x_04521",0.308873,5.09106,14.3897,0.00438213821166042,-0.381808304662144,0.249301848436297
"x_04522",-11.0843,-3.40792,-10.2435,-0.260116499036277,-0.579116695221778,-0.322571134713866
"x_04523",16.7973,-3.87809,7.6301,0.387169836762547,-0.590031944579868,0.0923740998327114
"x_04524",15.0683,2.94352,18.0724,0.347030172087773,-0.431664600483812,0.334797709105926
"x_04525",12.3122,3.60563,18.5707,0.283045828646395,-0.41629336082053,0.346366011539378
"x_04526",-10.5847,4.12885,-7.69159,-0.248518016403821,-0.404146527187716,-0.263327171914443
"x_04527",-9.50337,-5.38483,-3.14521,-0.223414359028012,-0.625011723846536,-0.157780515648338
"x_04528",-12.5319,5.48046,10.6816,-0.293723311403658,-0.372768174283685,0.163216313109213
"x_04529",-14.3987,5.06416,9.63122,-0.337062077172812,-0.382432802626142,0.138831176625067
"x_04530",-6.13953,-7.08753,-2.32475,-0.145321004707833,-0.664540819879929,-0.138733095591042
"x_04531",0.949695,-7.52543,-13.3803,0.0192591655084896,-0.6747069038366,-0.395393633355757
"x_04532",16.5745,4.45185,6.92497,0.381997414964085,-0.396647908512209,0.0760041277377877
"x_04533",6.15336,-6.41191,-9.88452,0.140065046468499,-0.648855938302387,-0.31423722099209
"x_04534",-11.9046,-4.7683,2.79536,-0.279160204607542,-0.610698648391395,-0.0198669888831443
"x_04535",-16.0619,2.12287,18.2271,-0.37567415946725,-0.45071643149327,0.338389152787353
"x_04536",18.3814,-1.27191,16.0546,0.423945570025305,-0.529528074549735,0.287953397144816
"x_04537",17.9887,-2.1814,1.10672,0.414828828372451,-0.550642373928023,-0.0590696744565449
"x_04538",14.5559,4.75662,3.25894,0.33513453057282,-0.389572509088883,-0.00910472991846446
"x_04539",8.03937,-2.076,21.1897,0.183849782716775,-0.548195456254962,0.407167504762763
"x_04540",17.3994,2.95071,15.3885,0.401147912008747,-0.431497680767784,0.272489527486131
"x_04541",-8.26228,-5.50366,12.6233,-0.19460178735004,-0.627770426190841,0.208293922651728
"x_04542",-10.8454,-3.49348,-13.0244,-0.254570307080925,-0.581103016626968,-0.387131223490082
"x_04543",-15.2569,4.63915,11.5478,-0.35698565162272,-0.392299638301923,0.183325611860681
"x_04544",-8.87732,6.1772,9.97693,-0.208880271654014,-0.356592980550023,0.146857020161629
"x_04545",11.4567,-2.24664,-12.2424,0.263184936148263,-0.552156955607249,-0.368976673012538
"x_04546",7.11078,-6.10805,10.4617,0.162292066568511,-0.641801665018364,0.158111216370068
"x_04547",-7.86429,3.76515,19.7135,-0.185362235502779,-0.412590018247413,0.372896728017303
"x_04548",-8.77365,4.77386,16.2944,-0.206473516861167,-0.38917227321902,0.293520483084094
"x_04549",-20.7571,-0.31423,5.33298,-0.484675752053136,-0.507295018409921,0.0390452238826155
"x_04550",0.602728,-4.84118,13.3644,0.0112041400410448,-0.612390596778612,0.225498957637543
"x_04551",8.42874,-5.71873,-5.81575,0.192889216629104,-0.632763391882919,-0.219778537684526
"x_04552",-13.5138,4.90235,5.06424,-0.316518647866446,-0.386189308780581,0.0328062802824428
"x_04553",17.2918,-1.99614,-0.141176,0.398649920152758,-0.546341463414634,-0.0880402510840702
"x_04554",-6.95379,-5.57158,12.3566,-0.164224488431419,-0.62934722551109,0.202102338748453
"x_04555",-11.9819,1.45075,-12.0992,-0.28095476567137,-0.466320058688879,-0.365652208014605
"x_04556",12.6012,-5.11407,10.1184,0.289755119040269,-0.618725884860219,0.15014132227935
"x_04557",-0.354161,-5.81604,10.7476,-0.0110105526084517,-0.635022495856027,0.164748538597088
"x_04558",13.1426,-4.65206,2.18865,0.302324011148379,-0.608000074289721,-0.0339520877581194
"x_04559",-2.6196,-8.47215,-10.2507,-0.0636039371088301,-0.696685517683275,-0.32273828658527
"x_04560",-6.83482,6.2703,10.5571,-0.161462535911837,-0.354431613990612,0.160325978666177
"x_04561",-6.5499,6.93945,4.37161,-0.154847964911758,-0.338896936941957,0.0167265024087075
"x_04562",-6.21594,5.95544,-12.2782,-0.147094903943113,-0.361741258189281,-0.369807789262022
"x_04563",4.44472,-7.61875,-5.04184,0.100398050141197,-0.676873377814304,-0.201811800906936
"x_04564",13.9259,5.04375,4.41119,0.320508741824927,-0.382906631750498,0.0176453733906783
"x_04565",4.71632,-6.06894,-13.9886,0.106703390179177,-0.640893705339109,-0.409515644935667
"x_04566",2.41728,1.55012,22.972,0.0533299403967068,-0.46401313070812,0.448544557596684
"x_04567",-15.0681,2.41071,18.6723,-0.352602558105891,-0.444034071123121,0.348724710169197
"x_04568",4.6473,-4.80798,14.2786,0.105101053767464,-0.611619840927136,0.246722602198375
"x_04569",-10.7093,3.0986,-12.9983,-0.251410672400626,-0.428064334898061,-0.386525297956241
"x_04570",6.37751,0.395184,22.6881,0.145268809242848,-0.490825590951512,0.441953666445054
"x_04571",-8.70726,3.70831,19.8976,-0.204932237313591,-0.41390958941,0.377170708506965
"x_04572",-11.449,2.60222,20.5354,-0.268583205633668,-0.439588063499139,0.39197757844888
"x_04573",-12.4146,0.558413,21.3323,-0.291000128832027,-0.487036141949084,0.41047804043808
"x_04574",3.90879,6.56776,7.27818,0.0879561470242785,-0.347525920147837,0.0842040878070629
"x_04575",-4.42559,7.23263,4.64525,-0.105530966030747,-0.332090605600516,0.023079202143586
"x_04576",11.6406,-0.306265,21.5949,0.267454273530387,-0.50711010665218,0.416574440636805
"x_04577",11.7012,-5.0975,1.27862,0.268861135114708,-0.618341203400612,-0.0550789235267626
"x_04578",-8.60736,4.48837,17.5529,-0.202613005097854,-0.395800077075585,0.322737237273338
"x_04579",-8.25612,-3.24241,-16.0279,-0.194458779637838,-0.575274291577867,-0.45685909095722
"x_04580",-4.23296,6.13426,11.8599,-0.101058957004546,-0.357589855738649,0.190571181175312
"x_04581",4.44302,0.807039,22.9909,0.100358583727115,-0.48126415567411,0.44898333125912
"x_04582",-16.4196,1.93225,18.0595,-0.383978357300776,-0.455141777288704,0.334498228669659
"x_04583",-6.87663,-6.67514,2.16024,-0.162433177542868,-0.65496696428986,-0.0346116411840363
"x_04584",3.93165,-4.34805,15.4743,0.0884868542159878,-0.600942318675043,0.274481420620368
"x_04585",19.6427,-2.8435,7.6031,0.453227327720095,-0.566013381435927,0.0917472803149445
"x_04586",2.99272,4.26485,18.0205,0.0666890894079571,-0.400989214061187,0.333592822699552
"x_04587",-0.738898,8.30687,0.235926,-0.0199424289346393,-0.307151546386966,-0.0792856253881844
"x_04588",2.80008,5.63326,11.3895,0.0622168482263791,-0.369220840123878,0.179650592243552
